Airline_Name,year,month,Word,Frequency,Polarity
Frontier Airlines Inc.,2014,4,check,10.0,0.0
Frontier Airlines Inc.,2014,4,seat,7.0,0.0
Frontier Airlines Inc.,2014,4,frontier,7.0,0.0
Frontier Airlines Inc.,2014,4,tell,6.0,0.0
Frontier Airlines Inc.,2014,4,airline,6.0,0.0
Frontier Airlines Inc.,2014,4,carry,6.0,0.0
Frontier Airlines Inc.,2014,4,leave,5.0,0.0
Frontier Airlines Inc.,2014,4,time,5.0,0.0
Frontier Airlines Inc.,2014,4,save,5.0,0.0
Frontier Airlines Inc.,2014,4,one,5.0,0.0
Frontier Airlines Inc.,2014,4,never,5.0,0.0
Frontier Airlines Inc.,2014,4,make,5.0,0.0
Frontier Airlines Inc.,2014,4,line,5.0,0.0
Frontier Airlines Inc.,2014,4,drink,4.0,0.0
Frontier Airlines Inc.,2014,4,gate,4.0,0.0
Frontier Airlines Inc.,2014,4,everyone,4.0,0.0
Frontier Airlines Inc.,2014,4,denver,4.0,0.0
Frontier Airlines Inc.,2014,4,service,4.0,0.0
Frontier Airlines Inc.,2014,4,could,4.0,0.0
Frontier Airlines Inc.,2014,4,don,4.0,0.0
Frontier Airlines Inc.,2014,4,pay,4.0,0.0
Frontier Airlines Inc.,2014,4,another,4.0,0.0
Frontier Airlines Inc.,2014,4,fee,4.0,0.0
Frontier Airlines Inc.,2014,4,staff,3.0,0.0
Frontier Airlines Inc.,2014,4,bag,3.0,0.0
Frontier Airlines Inc.,2014,4,sit,3.0,0.0
Frontier Airlines Inc.,2014,4,customer,3.0,0.0
Frontier Airlines Inc.,2014,4,trip,3.0,0.0
Frontier Airlines Inc.,2014,4,wait,3.0,0.0
Frontier Airlines Inc.,2014,4,baggage,3.0,0.0
Frontier Airlines Inc.,2014,4,way,3.0,0.0
Frontier Airlines Inc.,2014,4,customer service,3.0,0.0
Frontier Airlines Inc.,2014,4,plan,3.0,0.0
Frontier Airlines Inc.,2014,4,personal,3.0,0.0
Frontier Airlines Inc.,2014,4,delay,3.0,0.0
Frontier Airlines Inc.,2014,4,days,3.0,0.0
Frontier Airlines Inc.,2014,4,board,3.0,0.0
Frontier Airlines Inc.,2014,4,no,3.0,0.0
Frontier Airlines Inc.,2014,4,money,3.0,0.0
Frontier Airlines Inc.,2014,4,like,3.0,0.0
Frontier Airlines Inc.,2014,4,business,3.0,0.0
Frontier Airlines Inc.,2014,4,free,3.0,0.4
Frontier Airlines Inc.,2014,4,extra,3.0,0.0
Frontier Airlines Inc.,2014,4,experience,3.0,0.0
Frontier Airlines Inc.,2014,4,everything,3.0,0.0
Frontier Airlines Inc.,2014,4,go,3.0,0.0
Frontier Airlines Inc.,2014,4,long,2.0,-0.05
Frontier Airlines Inc.,2014,4,expect,2.0,0.0
Frontier Airlines Inc.,2014,3,frontier,18.0,0.0
Frontier Airlines Inc.,2014,3,bag,16.0,0.0
Frontier Airlines Inc.,2014,3,check,14.0,0.0
Frontier Airlines Inc.,2014,3,carry,12.0,0.0
Frontier Airlines Inc.,2014,3,march,9.0,0.0
Frontier Airlines Inc.,2014,3,not,9.0,0.0
Frontier Airlines Inc.,2014,3,board,7.0,0.0
Frontier Airlines Inc.,2014,3,book,7.0,0.0
Frontier Airlines Inc.,2014,3,no,7.0,0.0
Frontier Airlines Inc.,2014,3,pay,6.0,0.0
Frontier Airlines Inc.,2014,3,gate,6.0,0.0
Frontier Airlines Inc.,2014,3,charge,6.0,0.0
Frontier Airlines Inc.,2014,3,check bag,6.0,0.0
Frontier Airlines Inc.,2014,3,service,6.0,0.0
Frontier Airlines Inc.,2014,3,one,6.0,0.0
Frontier Airlines Inc.,2014,3,airline,5.0,0.0
Frontier Airlines Inc.,2014,3,plane,5.0,0.0
Frontier Airlines Inc.,2014,3,tell,5.0,0.0
Frontier Airlines Inc.,2014,3,take,5.0,0.0
Frontier Airlines Inc.,2014,3,return,4.0,0.0
Frontier Airlines Inc.,2014,3,good,4.0,0.7
Frontier Airlines Inc.,2014,3,ticket,4.0,0.0
Frontier Airlines Inc.,2014,3,time,4.0,0.0
Frontier Airlines Inc.,2014,3,would,4.0,0.0
Frontier Airlines Inc.,2014,3,customer,4.0,0.0
Frontier Airlines Inc.,2014,3,carry bag,4.0,0.0
Frontier Airlines Inc.,2014,3,experience,4.0,0.0
Frontier Airlines Inc.,2014,3,cost,4.0,0.0
Frontier Airlines Inc.,2014,3,delay,4.0,0.0
Frontier Airlines Inc.,2014,3,customer service,4.0,0.0
Frontier Airlines Inc.,2014,3,helpful,3.0,0.0
Frontier Airlines Inc.,2014,3,baggage,3.0,0.0
Frontier Airlines Inc.,2014,3,break,3.0,0.0
Frontier Airlines Inc.,2014,3,taxi,3.0,0.0
Frontier Airlines Inc.,2014,3,size,3.0,0.0
Frontier Airlines Inc.,2014,3,could,3.0,0.0
Frontier Airlines Inc.,2014,3,seem,3.0,0.0
Frontier Airlines Inc.,2014,3,second,3.0,0.0
Frontier Airlines Inc.,2014,3,problem,3.0,0.0
Frontier Airlines Inc.,2014,3,quickly,3.0,0.333333333333
Frontier Airlines Inc.,2014,3,give,3.0,0.0
Frontier Airlines Inc.,2014,3,person,3.0,0.0
Frontier Airlines Inc.,2014,3,passengers,3.0,0.0
Frontier Airlines Inc.,2014,3,denver,3.0,0.0
Frontier Airlines Inc.,2014,3,due,3.0,-0.125
Frontier Airlines Inc.,2014,3,never,3.0,0.0
Frontier Airlines Inc.,2014,3,fare,3.0,0.0
Frontier Airlines Inc.,2014,3,make,3.0,0.0
Frontier Airlines Inc.,2014,3,low,3.0,0.0
Frontier Airlines Inc.,2014,3,however,3.0,0.0
Frontier Airlines Inc.,2014,2,frontier,13.0,0.0
Frontier Airlines Inc.,2014,2,pay,9.0,0.0
Frontier Airlines Inc.,2014,2,ticket,9.0,0.0
Frontier Airlines Inc.,2014,2,not,9.0,0.0
Frontier Airlines Inc.,2014,2,time,9.0,0.0
Frontier Airlines Inc.,2014,2,carry,9.0,0.0
Frontier Airlines Inc.,2014,2,bag,8.0,0.0
Frontier Airlines Inc.,2014,2,tell,8.0,0.0
Frontier Airlines Inc.,2014,2,plane,7.0,0.0
Frontier Airlines Inc.,2014,2,denver,7.0,0.0
Frontier Airlines Inc.,2014,2,charge,7.0,0.0
Frontier Airlines Inc.,2014,2,first,6.0,0.25
Frontier Airlines Inc.,2014,2,one,6.0,0.0
Frontier Airlines Inc.,2014,2,no,6.0,0.0
Frontier Airlines Inc.,2014,2,another,6.0,0.0
Frontier Airlines Inc.,2014,2,airlines,6.0,0.0
Frontier Airlines Inc.,2014,2,would,6.0,0.0
Frontier Airlines Inc.,2014,2,last,5.0,0.0
Frontier Airlines Inc.,2014,2,passengers,5.0,0.0
Frontier Airlines Inc.,2014,2,say,5.0,0.0
Frontier Airlines Inc.,2014,2,make,5.0,0.0
Frontier Airlines Inc.,2014,2,seat,5.0,0.0
Frontier Airlines Inc.,2014,2,try,5.0,0.0
Frontier Airlines Inc.,2014,2,return,4.0,0.0
Frontier Airlines Inc.,2014,2,rude,4.0,-0.3
Frontier Airlines Inc.,2014,2,worst,4.0,-1.0
Frontier Airlines Inc.,2014,2,never,4.0,0.0
Frontier Airlines Inc.,2014,2,late,4.0,-0.3
Frontier Airlines Inc.,2014,2,airline,4.0,0.0
Frontier Airlines Inc.,2014,2,gate,4.0,0.0
Frontier Airlines Inc.,2014,2,first last,4.0,0.125
Frontier Airlines Inc.,2014,2,experience,4.0,0.0
Frontier Airlines Inc.,2014,2,delay,4.0,0.0
Frontier Airlines Inc.,2014,2,check,4.0,0.0
Frontier Airlines Inc.,2014,2,customer,4.0,0.0
Frontier Airlines Inc.,2014,2,lose,3.0,0.0
Frontier Airlines Inc.,2014,2,service,3.0,0.0
Frontier Airlines Inc.,2014,2,anything,3.0,0.0
Frontier Airlines Inc.,2014,2,big,3.0,0.0
Frontier Airlines Inc.,2014,2,treat,3.0,0.0
Frontier Airlines Inc.,2014,2,book,3.0,0.0
Frontier Airlines Inc.,2014,2,could,3.0,0.0
Frontier Airlines Inc.,2014,2,customers,3.0,0.0
Frontier Airlines Inc.,2014,2,customer service,3.0,0.0
Frontier Airlines Inc.,2014,2,minutes,3.0,0.0
Frontier Airlines Inc.,2014,2,didn,3.0,0.0
Frontier Airlines Inc.,2014,2,frontier airlines,3.0,0.0
Frontier Airlines Inc.,2014,2,offer,3.0,0.0
Frontier Airlines Inc.,2014,2,line,3.0,0.0
Frontier Airlines Inc.,2014,2,agent,3.0,0.0
Frontier Airlines Inc.,2014,1,frontier,25.0,0.0
Frontier Airlines Inc.,2014,1,not,24.0,0.0
Frontier Airlines Inc.,2014,1,hours,17.0,0.0
Frontier Airlines Inc.,2014,1,no,16.0,0.0
Frontier Airlines Inc.,2014,1,would,14.0,0.0
Frontier Airlines Inc.,2014,1,pay,14.0,0.0
Frontier Airlines Inc.,2014,1,make,12.0,0.0
Frontier Airlines Inc.,2014,1,tell,12.0,0.0
Frontier Airlines Inc.,2014,1,bag,12.0,0.0
Frontier Airlines Inc.,2014,1,check,11.0,0.0
Frontier Airlines Inc.,2014,1,time,11.0,0.0
Frontier Airlines Inc.,2014,1,denver,11.0,0.0
Frontier Airlines Inc.,2014,1,carry,11.0,0.0
Frontier Airlines Inc.,2014,1,delay,9.0,0.0
Frontier Airlines Inc.,2014,1,arrive,9.0,0.0
Frontier Airlines Inc.,2014,1,plane,8.0,0.0
Frontier Airlines Inc.,2014,1,never,8.0,0.0
Frontier Airlines Inc.,2014,1,ticket,8.0,0.0
Frontier Airlines Inc.,2014,1,find,8.0,0.0
Frontier Airlines Inc.,2014,1,service,8.0,0.0
Frontier Airlines Inc.,2014,1,board,8.0,0.0
Frontier Airlines Inc.,2014,1,minutes,7.0,0.0
Frontier Airlines Inc.,2014,1,baggage,7.0,0.0
Frontier Airlines Inc.,2014,1,book,7.0,0.0
Frontier Airlines Inc.,2014,1,gate,7.0,0.0
Frontier Airlines Inc.,2014,1,wait,7.0,0.0
Frontier Airlines Inc.,2014,1,customer,7.0,0.0
Frontier Airlines Inc.,2014,1,trenton,7.0,0.0
Frontier Airlines Inc.,2014,1,next,7.0,0.0
Frontier Airlines Inc.,2014,1,return,6.0,0.0
Frontier Airlines Inc.,2014,1,people,6.0,0.0
Frontier Airlines Inc.,2014,1,take,6.0,0.0
Frontier Airlines Inc.,2014,1,airlines,6.0,0.0
Frontier Airlines Inc.,2014,1,go,6.0,0.0
Frontier Airlines Inc.,2014,1,food,6.0,0.0
Frontier Airlines Inc.,2014,1,customer service,6.0,0.0
Frontier Airlines Inc.,2014,1,fee,5.0,0.0
Frontier Airlines Inc.,2014,1,early,5.0,0.1
Frontier Airlines Inc.,2014,1,way,5.0,0.0
Frontier Airlines Inc.,2014,1,could,5.0,0.0
Frontier Airlines Inc.,2014,1,trip,5.0,0.0
Frontier Airlines Inc.,2014,1,counter,5.0,0.0
Frontier Airlines Inc.,2014,1,leave,5.0,0.0
Frontier Airlines Inc.,2014,1,experience,5.0,0.0
Frontier Airlines Inc.,2014,1,like,5.0,0.0
Frontier Airlines Inc.,2014,1,seat,5.0,0.0
Frontier Airlines Inc.,2014,1,pm,5.0,0.0
Frontier Airlines Inc.,2014,1,home,5.0,0.0
Frontier Airlines Inc.,2014,1,another,5.0,0.0
Frontier Airlines Inc.,2014,1,line,4.0,0.0
Frontier Airlines Inc.,2014,12,time,9.0,0.0
Frontier Airlines Inc.,2014,12,bag,8.0,0.0
Frontier Airlines Inc.,2014,12,delay,8.0,0.0
Frontier Airlines Inc.,2014,12,pay,8.0,0.0
Frontier Airlines Inc.,2014,12,check,7.0,0.0
Frontier Airlines Inc.,2014,12,denver,7.0,0.0
Frontier Airlines Inc.,2014,12,frontier,7.0,0.0
Frontier Airlines Inc.,2014,12,board,6.0,0.0
Frontier Airlines Inc.,2014,12,carry,6.0,0.0
Frontier Airlines Inc.,2014,12,not,6.0,0.0
Frontier Airlines Inc.,2014,12,check bag,6.0,0.0
Frontier Airlines Inc.,2014,12,hour,5.0,0.0
Frontier Airlines Inc.,2014,12,people,5.0,0.0
Frontier Airlines Inc.,2014,12,tell,5.0,0.0
Frontier Airlines Inc.,2014,12,didn,4.0,0.0
Frontier Airlines Inc.,2014,12,back,4.0,0.0
Frontier Airlines Inc.,2014,12,no,4.0,0.0
Frontier Airlines Inc.,2014,12,print,4.0,0.0
Frontier Airlines Inc.,2014,12,could,4.0,0.0
Frontier Airlines Inc.,2014,12,luggage,4.0,0.0
Frontier Airlines Inc.,2014,12,baggage,4.0,0.0
Frontier Airlines Inc.,2014,12,kiosk,4.0,0.0
Frontier Airlines Inc.,2014,12,pass,3.0,0.0
Frontier Airlines Inc.,2014,12,seat,3.0,0.0
Frontier Airlines Inc.,2014,12,service,3.0,0.0
Frontier Airlines Inc.,2014,12,staff,3.0,0.0
Frontier Airlines Inc.,2014,12,take,3.0,0.0
Frontier Airlines Inc.,2014,12,never,3.0,0.0
Frontier Airlines Inc.,2014,12,atlanta,3.0,0.0
Frontier Airlines Inc.,2014,12,hours,3.0,0.0
Frontier Airlines Inc.,2014,12,desk,3.0,0.0
Frontier Airlines Inc.,2014,12,board pass,3.0,0.0
Frontier Airlines Inc.,2014,12,charge,3.0,0.0
Frontier Airlines Inc.,2014,12,wait,3.0,0.0
Frontier Airlines Inc.,2014,12,find,3.0,0.0
Frontier Airlines Inc.,2014,12,one,2.0,0.0
Frontier Airlines Inc.,2014,12,customer,2.0,0.0
Frontier Airlines Inc.,2014,12,crew,2.0,0.0
Frontier Airlines Inc.,2014,12,plan,2.0,0.0
Frontier Airlines Inc.,2014,12,nice denver,2.0,0.6
Frontier Airlines Inc.,2014,12,complain,2.0,0.0
Frontier Airlines Inc.,2014,12,charge carry,2.0,0.0
Frontier Airlines Inc.,2014,12,no one,2.0,0.0
Frontier Airlines Inc.,2014,12,board time,2.0,0.0
Frontier Airlines Inc.,2014,12,tag,2.0,0.0
Frontier Airlines Inc.,2014,12,first,2.0,0.25
Frontier Airlines Inc.,2014,12,better,2.0,0.5
Frontier Airlines Inc.,2014,12,baggage tag,2.0,0.0
Frontier Airlines Inc.,2014,12,try,2.0,0.0
Frontier Airlines Inc.,2014,12,plane,2.0,0.0
Frontier Airlines Inc.,2014,11,frontier,15.0,0.0
Frontier Airlines Inc.,2014,11,not,11.0,0.0
Frontier Airlines Inc.,2014,11,delay,10.0,0.0
Frontier Airlines Inc.,2014,11,check,10.0,0.0
Frontier Airlines Inc.,2014,11,time,8.0,0.0
Frontier Airlines Inc.,2014,11,airline,7.0,0.0
Frontier Airlines Inc.,2014,11,no,7.0,0.0
Frontier Airlines Inc.,2014,11,gate,7.0,0.0
Frontier Airlines Inc.,2014,11,bag,7.0,0.0
Frontier Airlines Inc.,2014,11,pay,6.0,0.0
Frontier Airlines Inc.,2014,11,make,6.0,0.0
Frontier Airlines Inc.,2014,11,tell,5.0,0.0
Frontier Airlines Inc.,2014,11,wait,5.0,0.0
Frontier Airlines Inc.,2014,11,board,5.0,0.0
Frontier Airlines Inc.,2014,11,schedule,4.0,0.0
Frontier Airlines Inc.,2014,11,ticket,4.0,0.0
Frontier Airlines Inc.,2014,11,pm,4.0,0.0
Frontier Airlines Inc.,2014,11,plane,4.0,0.0
Frontier Airlines Inc.,2014,11,luggage,4.0,0.0
Frontier Airlines Inc.,2014,11,leave,4.0,0.0
Frontier Airlines Inc.,2014,11,ridiculous,4.0,-0.333333333333
Frontier Airlines Inc.,2014,11,hours,4.0,0.0
Frontier Airlines Inc.,2014,11,carry,4.0,0.0
Frontier Airlines Inc.,2014,11,customers,4.0,0.0
Frontier Airlines Inc.,2014,11,day,4.0,0.0
Frontier Airlines Inc.,2014,11,denver,3.0,0.0
Frontier Airlines Inc.,2014,11,passengers,3.0,0.0
Frontier Airlines Inc.,2014,11,check bag,3.0,0.0
Frontier Airlines Inc.,2014,11,crew,3.0,0.0
Frontier Airlines Inc.,2014,11,customer,3.0,0.0
Frontier Airlines Inc.,2014,11,return,3.0,0.0
Frontier Airlines Inc.,2014,11,phone,3.0,0.0
Frontier Airlines Inc.,2014,11,give,3.0,0.0
Frontier Airlines Inc.,2014,11,would,3.0,0.0
Frontier Airlines Inc.,2014,11,number,3.0,0.0
Frontier Airlines Inc.,2014,11,due,3.0,-0.125
Frontier Airlines Inc.,2014,11,either,3.0,0.0
Frontier Airlines Inc.,2014,11,first,3.0,0.25
Frontier Airlines Inc.,2014,11,lose,3.0,0.0
Frontier Airlines Inc.,2014,11,food,3.0,0.0
Frontier Airlines Inc.,2014,11,airlines,3.0,0.0
Frontier Airlines Inc.,2014,11,passenger,2.0,0.0
Frontier Airlines Inc.,2014,11,oct,2.0,0.0
Frontier Airlines Inc.,2014,11,fact,2.0,0.0
Frontier Airlines Inc.,2014,11,service,2.0,0.0
Frontier Airlines Inc.,2014,11,completely,2.0,0.1
Frontier Airlines Inc.,2014,11,think,2.0,0.0
Frontier Airlines Inc.,2014,11,complaint,2.0,-0.3
Frontier Airlines Inc.,2014,11,happen,2.0,0.0
Frontier Airlines Inc.,2014,11,free,2.0,0.4
Frontier Airlines Inc.,2014,10,frontier,15.0,0.0
Frontier Airlines Inc.,2014,10,check,12.0,0.0
Frontier Airlines Inc.,2014,10,denver,10.0,0.0
Frontier Airlines Inc.,2014,10,no,9.0,0.0
Frontier Airlines Inc.,2014,10,not,9.0,0.0
Frontier Airlines Inc.,2014,10,pay,9.0,0.0
Frontier Airlines Inc.,2014,10,airline,8.0,0.0
Frontier Airlines Inc.,2014,10,late,8.0,-0.3
Frontier Airlines Inc.,2014,10,seat,7.0,0.0
Frontier Airlines Inc.,2014,10,take,7.0,0.0
Frontier Airlines Inc.,2014,10,minutes,7.0,0.0
Frontier Airlines Inc.,2014,10,carry,6.0,0.0
Frontier Airlines Inc.,2014,10,service,6.0,0.0
Frontier Airlines Inc.,2014,10,baggage,6.0,0.0
Frontier Airlines Inc.,2014,10,wait,6.0,0.0
Frontier Airlines Inc.,2014,10,go,6.0,0.0
Frontier Airlines Inc.,2014,10,stand,5.0,0.0
Frontier Airlines Inc.,2014,10,leave,5.0,0.0
Frontier Airlines Inc.,2014,10,say,5.0,0.0
Frontier Airlines Inc.,2014,10,read,5.0,0.0
Frontier Airlines Inc.,2014,10,way,5.0,0.0
Frontier Airlines Inc.,2014,10,make,5.0,0.0
Frontier Airlines Inc.,2014,10,arrive,5.0,0.0
Frontier Airlines Inc.,2014,10,would,5.0,0.0
Frontier Airlines Inc.,2014,10,drink,5.0,0.0
Frontier Airlines Inc.,2014,10,bag,5.0,0.0
Frontier Airlines Inc.,2014,10,board,5.0,0.0
Frontier Airlines Inc.,2014,10,extra,5.0,0.0
Frontier Airlines Inc.,2014,10,line,4.0,0.0
Frontier Airlines Inc.,2014,10,well,4.0,0.0
Frontier Airlines Inc.,2014,10,back,4.0,0.0
Frontier Airlines Inc.,2014,10,ticket,4.0,0.0
Frontier Airlines Inc.,2014,10,tell,4.0,0.0
Frontier Airlines Inc.,2014,10,staff,4.0,0.0
Frontier Airlines Inc.,2014,10,counter,4.0,0.0
Frontier Airlines Inc.,2014,10,customer,4.0,0.0
Frontier Airlines Inc.,2014,10,review,4.0,0.0
Frontier Airlines Inc.,2014,10,return,4.0,0.0
Frontier Airlines Inc.,2014,10,pm,4.0,0.0
Frontier Airlines Inc.,2014,10,plane,4.0,0.0
Frontier Airlines Inc.,2014,10,free,4.0,0.4
Frontier Airlines Inc.,2014,10,one,4.0,0.0
Frontier Airlines Inc.,2014,10,gate,4.0,0.0
Frontier Airlines Inc.,2014,10,hold,4.0,0.0
Frontier Airlines Inc.,2014,10,hour,4.0,0.0
Frontier Airlines Inc.,2014,10,hours,4.0,0.0
Frontier Airlines Inc.,2014,10,luggage,4.0,0.0
Frontier Airlines Inc.,2014,10,land,3.0,0.0
Frontier Airlines Inc.,2014,10,need,3.0,0.0
Frontier Airlines Inc.,2014,10,bad,3.0,-0.7
Frontier Airlines Inc.,2014,9,frontier,37.0,0.0
Frontier Airlines Inc.,2014,9,check,26.0,0.0
Frontier Airlines Inc.,2014,9,not,24.0,0.0
Frontier Airlines Inc.,2014,9,bag,19.0,0.0
Frontier Airlines Inc.,2014,9,ticket,18.0,0.0
Frontier Airlines Inc.,2014,9,time,16.0,0.0
Frontier Airlines Inc.,2014,9,seat,15.0,0.0
Frontier Airlines Inc.,2014,9,would,14.0,0.0
Frontier Airlines Inc.,2014,9,arrive,14.0,0.0
Frontier Airlines Inc.,2014,9,carry,14.0,0.0
Frontier Airlines Inc.,2014,9,one,14.0,0.0
Frontier Airlines Inc.,2014,9,pay,13.0,0.0
Frontier Airlines Inc.,2014,9,charge,13.0,0.0
Frontier Airlines Inc.,2014,9,fee,12.0,0.0
Frontier Airlines Inc.,2014,9,no,12.0,0.0
Frontier Airlines Inc.,2014,9,way,11.0,0.0
Frontier Airlines Inc.,2014,9,airline,11.0,0.0
Frontier Airlines Inc.,2014,9,board,10.0,0.0
Frontier Airlines Inc.,2014,9,go,10.0,0.0
Frontier Airlines Inc.,2014,9,minutes,10.0,0.0
Frontier Airlines Inc.,2014,9,take,9.0,0.0
Frontier Airlines Inc.,2014,9,luggage,8.0,0.0
Frontier Airlines Inc.,2014,9,counter,8.0,0.0
Frontier Airlines Inc.,2014,9,know,8.0,0.0
Frontier Airlines Inc.,2014,9,make,8.0,0.0
Frontier Airlines Inc.,2014,9,passengers,7.0,0.0
Frontier Airlines Inc.,2014,9,cost,7.0,0.0
Frontier Airlines Inc.,2014,9,leave,7.0,0.0
Frontier Airlines Inc.,2014,9,tell,7.0,0.0
Frontier Airlines Inc.,2014,9,buy,7.0,0.0
Frontier Airlines Inc.,2014,9,denver,7.0,0.0
Frontier Airlines Inc.,2014,9,use,7.0,0.0
Frontier Airlines Inc.,2014,9,prior,6.0,0.0
Frontier Airlines Inc.,2014,9,service,6.0,0.0
Frontier Airlines Inc.,2014,9,buy ticket,6.0,0.0
Frontier Airlines Inc.,2014,9,late,6.0,-0.3
Frontier Airlines Inc.,2014,9,extra,6.0,0.0
Frontier Airlines Inc.,2014,9,airlines,6.0,0.0
Frontier Airlines Inc.,2014,9,gate,6.0,0.0
Frontier Airlines Inc.,2014,9,didn,6.0,0.0
Frontier Airlines Inc.,2014,9,price,5.0,0.0
Frontier Airlines Inc.,2014,9,carry bag,5.0,0.0
Frontier Airlines Inc.,2014,9,staff,5.0,0.0
Frontier Airlines Inc.,2014,9,check bag,5.0,0.0
Frontier Airlines Inc.,2014,9,find,5.0,0.0
Frontier Airlines Inc.,2014,9,total,5.0,0.0
Frontier Airlines Inc.,2014,9,trip,5.0,0.0
Frontier Airlines Inc.,2014,9,attendants,5.0,0.0
Frontier Airlines Inc.,2014,9,website,5.0,0.0
Frontier Airlines Inc.,2014,9,even,5.0,0.0
Frontier Airlines Inc.,2014,8,frontier,27.0,0.0
Frontier Airlines Inc.,2014,8,denver,25.0,0.0
Frontier Airlines Inc.,2014,8,not,23.0,0.0
Frontier Airlines Inc.,2014,8,delay,22.0,0.0
Frontier Airlines Inc.,2014,8,check,21.0,0.0
Frontier Airlines Inc.,2014,8,no,19.0,0.0
Frontier Airlines Inc.,2014,8,seat,18.0,0.0
Frontier Airlines Inc.,2014,8,airline,15.0,0.0
Frontier Airlines Inc.,2014,8,hours,15.0,0.0
Frontier Airlines Inc.,2014,8,ticket,14.0,0.0
Frontier Airlines Inc.,2014,8,time,14.0,0.0
Frontier Airlines Inc.,2014,8,plane,12.0,0.0
Frontier Airlines Inc.,2014,8,even,12.0,0.0
Frontier Airlines Inc.,2014,8,go,11.0,0.0
Frontier Airlines Inc.,2014,8,first,11.0,0.25
Frontier Airlines Inc.,2014,8,bag,11.0,0.0
Frontier Airlines Inc.,2014,8,could,10.0,0.0
Frontier Airlines Inc.,2014,8,take,10.0,0.0
Frontier Airlines Inc.,2014,8,board,10.0,0.0
Frontier Airlines Inc.,2014,8,arrive,10.0,0.0
Frontier Airlines Inc.,2014,8,staff,10.0,0.0
Frontier Airlines Inc.,2014,8,say,9.0,0.0
Frontier Airlines Inc.,2014,8,one,9.0,0.0
Frontier Airlines Inc.,2014,8,wait,9.0,0.0
Frontier Airlines Inc.,2014,8,help,9.0,0.0
Frontier Airlines Inc.,2014,8,would,9.0,0.0
Frontier Airlines Inc.,2014,8,ask,9.0,0.0
Frontier Airlines Inc.,2014,8,fall,9.0,0.0
Frontier Airlines Inc.,2014,8,experience,8.0,0.0
Frontier Airlines Inc.,2014,8,another,8.0,0.0
Frontier Airlines Inc.,2014,8,try,8.0,0.0
Frontier Airlines Inc.,2014,8,available,8.0,0.4
Frontier Airlines Inc.,2014,8,counter,8.0,0.0
Frontier Airlines Inc.,2014,8,people,8.0,0.0
Frontier Airlines Inc.,2014,8,airlines,8.0,0.0
Frontier Airlines Inc.,2014,8,next,8.0,0.0
Frontier Airlines Inc.,2014,8,make,8.0,0.0
Frontier Airlines Inc.,2014,8,nice,7.0,0.6
Frontier Airlines Inc.,2014,8,hour,7.0,0.0
Frontier Airlines Inc.,2014,8,end,6.0,0.0
Frontier Airlines Inc.,2014,8,change,6.0,0.0
Frontier Airlines Inc.,2014,8,back,6.0,0.0
Frontier Airlines Inc.,2014,8,tell,6.0,0.0
Frontier Airlines Inc.,2014,8,never,6.0,0.0
Frontier Airlines Inc.,2014,8,two,6.0,0.0
Frontier Airlines Inc.,2014,8,free,6.0,0.4
Frontier Airlines Inc.,2014,8,pm,5.0,0.0
Frontier Airlines Inc.,2014,8,crew,5.0,0.0
Frontier Airlines Inc.,2014,8,minutes,5.0,0.0
Frontier Airlines Inc.,2014,8,didn,5.0,0.0
Frontier Airlines Inc.,2013,7,airline,6.0,0.0
Frontier Airlines Inc.,2013,7,denver,6.0,0.0
Frontier Airlines Inc.,2013,7,service,6.0,0.0
Frontier Airlines Inc.,2013,7,seat,6.0,0.0
Frontier Airlines Inc.,2013,7,no,6.0,0.0
Frontier Airlines Inc.,2013,7,hours,6.0,0.0
Frontier Airlines Inc.,2013,7,not,6.0,0.0
Frontier Airlines Inc.,2013,7,time,5.0,0.0
Frontier Airlines Inc.,2013,7,delay,5.0,0.0
Frontier Airlines Inc.,2013,7,wait,4.0,0.0
Frontier Airlines Inc.,2013,7,leave,4.0,0.0
Frontier Airlines Inc.,2013,7,attendants,4.0,0.0
Frontier Airlines Inc.,2013,7,rude,4.0,-0.3
Frontier Airlines Inc.,2013,7,return,4.0,0.0
Frontier Airlines Inc.,2013,7,minutes,4.0,0.0
Frontier Airlines Inc.,2013,7,pleasant,3.0,0.733333333333
Frontier Airlines Inc.,2013,7,another,3.0,0.0
Frontier Airlines Inc.,2013,7,book,3.0,0.0
Frontier Airlines Inc.,2013,7,never,3.0,0.0
Frontier Airlines Inc.,2013,7,check,3.0,0.0
Frontier Airlines Inc.,2013,7,hour,3.0,0.0
Frontier Airlines Inc.,2013,7,frontier,3.0,0.0
Frontier Airlines Inc.,2013,7,call,3.0,0.0
Frontier Airlines Inc.,2013,7,charge,3.0,0.0
Frontier Airlines Inc.,2013,7,last,2.0,0.0
Frontier Airlines Inc.,2013,7,snack,2.0,0.0
Frontier Airlines Inc.,2013,7,since,2.0,0.0
Frontier Airlines Inc.,2013,7,sit,2.0,0.0
Frontier Airlines Inc.,2013,7,small,2.0,-0.25
Frontier Airlines Inc.,2013,7,ticket,2.0,0.0
Frontier Airlines Inc.,2013,7,somewhat,2.0,0.0
Frontier Airlines Inc.,2013,7,beverages,2.0,0.0
Frontier Airlines Inc.,2013,7,connect,2.0,0.0
Frontier Airlines Inc.,2013,7,try,2.0,0.0
Frontier Airlines Inc.,2013,7,two,2.0,0.0
Frontier Airlines Inc.,2013,7,uncomfortable,2.0,-0.5
